Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Albania,ALB,..,..,0.4,..,..,..,1.1,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Algeria,DZA,..,..,..,..,..,0.5,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Angola,AGO,..,..,30.1,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Argentina,ARG,..,5.7,2.6,2.6,1.1,0.9,0.8,0.8,0.7,..,0.6,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Armenia,ARM,..,..,1.4,1.9,1.9,2.2,1.6,2.2,2.3,1.9,1.8,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Australia,AUS,..,..,0.4,..,0.3,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Austria,AUT,..,..,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.7,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Bangladesh,BGD,..,34.8,..,..,19.6,..,..,..,..,..,14.8,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Belarus,BLR,..,7.1,0,0,0,0,0,0,0,0,0,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Belgium,BEL,..,..,0,0,0.2,0.2,0.2,0.2,0,0,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Benin,BEN,..,..,..,..,..,53.1,..,..,..,49.6,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Bhutan,BTN,..,..,..,..,..,..,2.2,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Bolivia,BOL,7.1,28.6,11.1,10.5,..,7.3,8.2,6.9,5.8,6.4,7.1,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Bosnia and Herzegovina,BIH,..,..,..,..,..,0.1,..,..,..,0.2,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Botswana,BWA,..,..,..,18.2,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Brazil,BRA,21.6,..,5.6,5.4,..,4.7,3.8,3.8,2.8,3.4,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Bulgaria,BGR,..,..,1.2,1.2,2,2.2,2,1.7,1.5,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Burkina Faso,BFA,..,..,..,55.3,..,..,..,..,43.7,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Burundi,BDI,..,..,..,..,..,..,..,71.7,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Cameroon,CMR,..,..,..,..,..,..,..,..,23.8,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Canada,CAN,..,0.3,..,..,0.4,..,..,0.3,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Central African Republic,CAF,..,..,66.3,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Chad,TCD,..,..,..,..,..,38.4,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Chile,CHL,7.9,4.3,..,2.6,..,1.6,..,0.9,..,1.3,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,China,CHN,66.6,..,14.7,..,11.2,7.9,6.5,1.9,1.4,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Colombia,COL,..,16.4,10.4,9,7.8,6.4,6.3,5.7,5,4.5,4.5,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Comoros,COM,..,..,..,..,..,..,..,18.1,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,77.1,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Congo, Rep.",COG,..,..,..,..,..,37,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Costa Rica,CRI,9.9,6.5,2.2,2.4,1.5,1.6,1.6,1.6,1.4,1.5,1.3,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Cote d'Ivoire,CIV,..,..,29.1,..,..,..,..,..,..,28.2,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Croatia,HRV,..,..,..,1,1.2,0.7,0.7,0.7,1,0.7,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Cyprus,CYP,..,..,0,0,0,0,0,0,0,0,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Czech Republic,CZE,..,..,0,0,0,0,0,0,0,0,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Denmark,DNK,..,..,0.2,0.5,0,0,0,0.2,0.2,0.2,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Djibouti,DJI,..,..,..,..,..,..,18.3,22.5,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Dominican Republic,DOM,..,5.5,3.8,3.3,2.6,2.9,2.7,2.4,2.3,1.9,1.6,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Ecuador,ECU,..,28.2,7.5,7.2,5.6,4.7,4.5,3.2,2.6,3.4,3.6,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Egypt, Arab Rep.",EGY,7.4,..,3.9,..,3,..,2.3,..,..,1.3,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,El Salvador,SLV,..,12.2,6.7,6.4,5.5,4.5,4.1,3.2,3,1.9,2.2,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Estonia,EST,..,..,0.5,0.5,0.7,1,0.7,1,0.7,0.5,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Ethiopia,ETH,..,..,..,..,33.6,..,..,..,..,26.7,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Fiji,FJI,..,..,3.5,..,..,..,..,1.4,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Finland,FIN,..,..,0,0,0,0,0,0,0,0,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,France,FRA,..,..,0,0,0,0,0,0,0,0,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Gambia, The",GMB,..,..,..,..,25.1,..,..,..,..,10.1,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Georgia,GEO,..,21,12.4,10.4,13.3,11.6,9,6.9,5.3,4,4.2,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Germany,DEU,..,0,..,..,0,0,..,0,..,0,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Ghana,GHA,..,..,..,..,..,..,12,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Greece,GRC,..,..,0.5,0.5,1,1.2,1.5,1,1.5,1.5,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Guatemala,GTM,..,9.2,..,..,..,..,..,..,8.7,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Guinea,GIN,..,..,..,..,..,..,35.3,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Guinea-Bissau,GNB,..,..,..,..,67.1,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Haiti,HTI,..,..,..,..,..,..,23.5,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Honduras,HND,44.3,..,16.5,13.8,15,17.1,19.6,17.3,15.9,16.2,16,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Hungary,HUN,..,..,0,0,0,0,0.2,0.2,0.7,0.5,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Iceland,ISL,..,..,0,0,0.2,0.2,0,0,0,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,India,IND,..,..,..,31.1,..,21.2,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Indonesia,IDN,58.8,39.3,21.4,18.2,15.7,13.3,11.7,9.4,7.9,7.2,6.5,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Iran, Islamic Rep.",IRN,6,..,..,1,..,..,..,0.1,0.2,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Iraq,IRQ,..,..,..,..,..,..,2.5,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Ireland,IRL,..,..,0.2,0.5,0.5,0.5,0.2,0.7,0.5,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Israel,ISR,..,..,..,..,0.4,..,0.7,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Italy,ITA,..,..,0.7,1,1.2,1.2,1.2,1.4,1.2,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Jamaica,JAM,4.6,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Japan,JPN,..,..,0.3,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Jordan,JOR,..,..,0.1,..,0.1,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Kazakhstan,KAZ,..,..,0.1,0.2,0.1,0,0,0,0,0,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Korea, Rep.",KOR,..,..,0.3,..,0.3,..,0.3,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Kosovo,XKX,..,..,..,2.7,2.2,1.4,0.5,0.3,0.7,0.4,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Kyrgyz Republic,KGZ,..,42.2,4,2.1,4.1,1.8,2.9,3.3,1.3,2.5,1.4,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Lao PDR,LAO,..,..,..,..,..,..,22.7,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Latvia,LVA,..,..,1.2,1.7,1.7,1,1,1.2,0.7,0.7,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Lebanon,LBN,..,..,..,..,..,0,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Lesotho,LSO,..,..,..,..,59.6,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Liberia,LBR,..,..,..,..,..,..,..,..,38.6,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Lithuania,LTU,..,..,1.5,2.2,1.5,0.7,1,0.7,1.2,0.7,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Luxembourg,LUX,..,..,0,0,0,0,0,0.1,0.2,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Macedonia, FYR",MKD,..,..,..,..,10,10.1,7,6,5,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Madagascar,MDG,..,..,..,..,78.5,..,77.6,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Malawi,MWI,..,..,..,..,71.4,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Malaysia,MYS,..,..,..,0.3,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Maldives,MDV,..,..,..,7.3,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Mali,MLI,..,..,..,49.7,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Malta,MLT,..,..,0.2,0.5,0.2,0.2,0.2,0,0,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Mauritania,MRT,..,19.6,10.8,..,..,..,..,..,6,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Mauritius,MUS,..,..,..,..,..,..,0.5,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Mexico,MEX,..,8.9,4.1,..,4.2,..,3.4,..,4.1,..,2.5,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,16,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Moldova,MDA,..,35.9,1.3,1,0.5,0.3,0.3,0.1,0,0,0.2,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Mongolia,MNG,..,..,..,..,0.8,0.6,0.4,..,0.2,..,0.5,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Montenegro,MNE,..,..,0.2,0,0,0.2,1.3,1,0,..,..,..
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,Morocco,MAR,2.9,6.3,..,..,..,..,..,..,..,..,..,..
